date;time;operation;mach_pgm;N_line;tool;S;S_act;S_act_min;S_act_max;S_act_react;feed;feed_min;feed_max;feed_react;override_S;override_S_min;override_S_max;override_S_react;override_feed;override_feed_min;override_feed_max;override_feed_react;axis_X_pos;axis_X_pos_min;axis_X_pos_max;axis_X_pos_react;axis_Y_pos;axis_Y_pos_min;axis_Y_pos_max;axis_Y_pos_react;axis_Z_pos;axis_Z_pos_min;axis_Z_pos_max;axis_Z_pos_react;axis_IV_pos;axis_IV_pos_min;axis_IV_pos_max;axis_IV_pos_react;axis_C_pos;axis_C_pos_min;axis_C_pos_max;axis_C_pos_react;env_temp;env_temp_min;env_temp_max;env_temp_react;spindle_brg_temp;spindle_brg_temp_min;spindle_brg_temp_max;spindle_brg_temp_react;flange_temp;flange_temp_min;flange_temp_max;flange_temp_react;motor_temp;motor_temp_min;motor_temp_max;motor_temp_react;spindle_vib;spindle_vib_min;spindle_vib_max;spindle_vib_react;process_vib;process_vib_min;process_vib_max;process_vib_react;spindle_load;spindle_load_min;spindle_load_max;spindle_load_react;axis_X_load;axis_X_load_min;axis_X_load_max;axis_X_load_react;axis_Y_load;axis_Y_load_min;axis_Y_load_max;axis_Y_load_react;axis_Z_load;axis_Z_load_min;axis_Z_load_max;axis_Z_load_react;axis_IV_load;axis_IV_load_min;axis_IV_load_max;axis_IV_load_react;axis_C_load;axis_C_load_min;axis_C_load_max;axis_C_load_react;process_state;process_state_tol;process_state_react;drive_state;drive_state_tol;drive_state_react;module_1_state;module_2_state;module_3_state;module_4_state;module_5_state;module_6_state;module_7_state;module_8_state;nb_repet;repeat_op;machine_msg;S_act_timeout;feed_timeout;override_S_timeout;override_feed_timeout;axis_X_pos_timeout;axis_Y_pos_timeout;axis_Z_pos_timeout;axis_IV_pos_timeout;axis_C_pos_timeout;env_temp_timeout;spindle_brg_temp_timeout;flange_temp_timeout;motor_temp_timeout;spindle_vib_timeout;process_vib_timeout;spindle_load_timeout;axis_X_load_timeout;axis_Y_load_timeout;axis_Z_load_timeout;axis_IV_load_timeout;axis_C_load_timeout;process_state_timeout;drive_state_timeout
06-Sep-2017;14:27:49.66;28;MPT-18_Impeller-0205;33061;12;36000;35999.5;;;;2689.89583333333;;;;100;;;;100;;;;-447.059545;;;;230.977668333333;;;;-303.620188333333;;;;-49.934155;;;;132.954361666667;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.36;;;;0.141853239475398;;;;5.2;;;;42.3;;;;18;;;;11.6;;;;16.8;;;;62.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:50.16;28;MPT-18_Impeller-0205;33127;12;36000;35999;;;;2884.62083333333;;;;100;;;;100;;;;-445.7032;;;;230.904248333333;;;;-303.414373333333;;;;-50.44762;;;;133.564151666667;;;;22.3;;;;35.275;;;;0;;;;4.5;;;;0.36;;;;0.142735960972754;;;;5.2;;;;42.2;;;;17.2;;;;11.4;;;;14.4;;;;62.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:50.67;28;MPT-18_Impeller-0205;33159;12;36000;35999;;;;2862.53333333333;;;;100;;;;100;;;;-443.79962;;;;231.515153333333;;;;-303.759133333333;;;;-51.004995;;;;133.812971666667;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.36;;;;0.143766911837136;;;;5.2;;;;44.75;;;;13.8;;;;11.4;;;;13.6;;;;66.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:51.16;28;MPT-18_Impeller-0205;33244;12;36000;35999;;;;2893.54583333333;;;;100;;;;100;;;;-443.108825;;;;231.679313333333;;;;-304.306538333333;;;;-51.20186;;;;133.900616666667;;;;22.3;;;;35.225;;;;0;;;;4.525;;;;0.36;;;;0.143122949851329;;;;5.2;;;;43.65;;;;13;;;;10.8;;;;12.4;;;;67;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:51.66;28;MPT-18_Impeller-0205;33297;12;36000;35999.3333333333;;;;2848.78333333333;;;;100;;;;100;;;;-457.825625;;;;230.39034;;;;-296.097758333333;;;;-47.0846133333333;;;;134.360943333333;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.38;;;;0.143483413334729;;;;5.2;;;;43.65;;;;14;;;;11.8;;;;15;;;;71.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:52.16;28;MPT-18_Impeller-0205;33380;12;36000;35999.25;;;;2694.34583333333;;;;100;;;;100;;;;-462.76763;;;;227.45168;;;;-297.788688333333;;;;-45.2638633333333;;;;130.302568333333;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.38;;;;0.142623104026557;;;;5.15;;;;42.05;;;;18.2;;;;12;;;;16.8;;;;73;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:52.69;28;MPT-18_Impeller-0205;33414;12;36000;35999;;;;2871.30833333333;;;;100;;;;100;;;;-457.620285;;;;227.920205;;;;-297.217823333333;;;;-47.2339383333333;;;;132.260378333333;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.38;;;;0.141409732165991;;;;5.1;;;;43.3;;;;20.8;;;;12.2;;;;17.6;;;;76.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:53.16;28;MPT-18_Impeller-0205;33461;12;36000;35999.25;;;;2728.99583333333;;;;100;;;;100;;;;-446.24842;;;;230.53516;;;;-302.685438333333;;;;-50.4960633333333;;;;133.011653333333;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.38;;;;0.142303871866051;;;;5.1;;;;43.55;;;;21.6;;;;12;;;;18.2;;;;70;;;;1;1,8,13;1;1;1;1;6;4;4;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:53.66;28;MPT-18_Impeller-0205;33543;12;36000;35999;;;;2847.28333333333;;;;100;;;;100;;;;-444.695255;;;;231.561875;;;;-302.807758333333;;;;-50.6338633333333;;;;134.352683333333;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.38;;;;0.141147844990704;;;;5.1;;;;41.4;;;;22.4;;;;15;;;;18.4;;;;69.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:54.16;28;MPT-18_Impeller-0205;33608;12;36000;35999;;;;2710.26666666667;;;;100;;;;100;;;;-458.461928333333;;;;229.774268333333;;;;-298.871898333333;;;;-46.9972233333333;;;;133.51475;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.142916881999045;;;;5.1;;;;41.85;;;;24.2;;;;11.2;;;;19;;;;66.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:54.66;28;MPT-18_Impeller-0205;33664;12;36000;35999.25;;;;2673.30416666667;;;;100;;;;100;;;;-456.693693333333;;;;228.843233333333;;;;-299.233173333333;;;;-47.3529983333333;;;;132.758095;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.139129503157309;;;;5.1;;;;39.85;;;;20.8;;;;11.4;;;;15;;;;63.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:55.16;28;MPT-18_Impeller-0205;33692;12;36000;35999;;;;2808.17916666667;;;;100;;;;100;;;;-452.588373333333;;;;229.923308333333;;;;-299.450123333333;;;;-48.6903433333333;;;;133.60633;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.38;;;;0.140642423918111;;;;5.15;;;;40.35;;;;24.2;;;;11;;;;14;;;;65.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:55.68;28;MPT-18_Impeller-0205;33795;12;36000;35999.25;;;;2719.46666666667;;;;100;;;;100;;;;-439.340608333333;;;;233.097193333333;;;;-307.206108333333;;;;-52.4008333333333;;;;134.91243;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.36;;;;0.141179937561562;;;;5.15;;;;40.35;;;;23.2;;;;11.4;;;;13.8;;;;64;;;;1;1,8,13;1;1;1;1;6;4;4;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:56.19;28;MPT-18_Impeller-0205;33839;12;36000;35999.25;;;;2854.91666666667;;;;100;;;;100;;;;-454.881668333333;;;;231.780698333333;;;;-297.207708333333;;;;-47.8174233333333;;;;135.66969;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.141812336808445;;;;5.15;;;;40.05;;;;22.8;;;;11.2;;;;16.6;;;;67.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:56.66;28;MPT-18_Impeller-0205;33936;12;36000;35999;;;;2642.10833333333;;;;100;;;;100;;;;-467.157565;;;;227.363935;;;;-298.768325;;;;-44.08113;;;;130.05545;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.141499631678446;;;;5.15;;;;38.8;;;;23.6;;;;11.8;;;;16.8;;;;65.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:57.16;28;MPT-18_Impeller-0205;33960;12;36000;35999;;;;2843.25833333333;;;;100;;;;100;;;;-462.3979;;;;227.26938;;;;-298.021605;;;;-45.92355;;;;132.202125;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.141837629121603;;;;5.2;;;;36.55;;;;20.8;;;;12.2;;;;17.4;;;;68;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:57.68;28;MPT-18_Impeller-0205;34000;12;36000;35999.25;;;;2808.42083333333;;;;100;;;;100;;;;-453.529365;;;;229.68824;;;;-300.24359;;;;-48.53934;;;;133.22377;;;;22.3;;;;35.3;;;;0;;;;4.575;;;;0.38;;;;0.144020526305732;;;;5.2;;;;39.25;;;;18.2;;;;12.4;;;;16.6;;;;69;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:58.22;28;MPT-18_Impeller-0205;34083;12;36000;35999.25;;;;2783.12083333333;;;;100;;;;100;;;;-451.320005;;;;230.39842;;;;-301.891655;;;;-49.1239;;;;133.783535;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.38;;;;0.143286351490498;;;;5.2;;;;37.45;;;;18;;;;12.4;;;;16.2;;;;70.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:58.66;28;MPT-18_Impeller-0205;34099;12;36000;35999;;;;2796.08333333333;;;;100;;;;100;;;;-448.4877;;;;230.68803;;;;-303.18122;;;;-49.907395;;;;133.793905;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.38;;;;0.142460963669853;;;;5.15;;;;39.4;;;;17.6;;;;12.4;;;;15.2;;;;69.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:59.16;28;MPT-18_Impeller-0205;34218;12;36000;35999.3333333333;;;;2672.56666666667;;;;100;;;;100;;;;-447.556643333333;;;;229.404273333333;;;;-304.18089;;;;-49.6675083333333;;;;131.562331666667;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.38;;;;0.140892224405936;;;;5.15;;;;38;;;;13;;;;12.6;;;;11.8;;;;68.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:27:59.67;28;MPT-18_Impeller-0205;34240;12;36000;35999.5;;;;2874.85;;;;100;;;;100;;;;-445.237673333333;;;;229.720978333333;;;;-304.08842;;;;-50.4943733333333;;;;132.106011666667;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.38;;;;0.141349958924186;;;;5.15;;;;38.7;;;;17.8;;;;12.6;;;;12.8;;;;72.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:00.21;28;MPT-18_Impeller-0205;34297;12;36000;35999.5;;;;2687.9;;;;100;;;;100;;;;-436.342383333333;;;;231.865148333333;;;;-308.864665;;;;-53.0454083333333;;;;132.676761666667;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.38;;;;0.140782988485498;;;;5.15;;;;39.25;;;;18.6;;;;15;;;;15.4;;;;72.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:00.71;28;MPT-18_Impeller-0205;34368;12;36000;35999.25;;;;2846.625;;;;100;;;;100;;;;-437.671643333333;;;;232.071193333333;;;;-306.68796;;;;-52.3751533333333;;;;133.462936666667;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.38;;;;0.139676130519416;;;;5.15;;;;38.65;;;;18.8;;;;17.6;;;;16.2;;;;70.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:01.16;28;MPT-18_Impeller-0205;34409;12;36000;35999.25;;;;2663.7375;;;;100;;;;100;;;;-452.374993333333;;;;229.915538333333;;;;-302.00505;;;;-48.3471583333333;;;;132.335571666667;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.38;;;;0.141247959479178;;;;5.15;;;;40.75;;;;18.8;;;;17.4;;;;17;;;;69.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:01.68;28;MPT-18_Impeller-0205;34497;12;36000;35999;;;;2707.92916666667;;;;100;;;;100;;;;-449.948665;;;;229.545575;;;;-301.87061;;;;-49.114715;;;;132.81238;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.38;;;;0.142286036734268;;;;5.15;;;;39.65;;;;18.8;;;;17.8;;;;19.2;;;;71;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:02.21;28;MPT-18_Impeller-0205;34535;12;36000;35999;;;;2838.07916666667;;;;100;;;;100;;;;-442.01429;;;;231.65717;;;;-302.9656;;;;-51.56993;;;;134.074535;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.38;;;;0.144356513971451;;;;5.2;;;;39.95;;;;19.2;;;;17.4;;;;18.6;;;;68.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:02.66;28;MPT-18_Impeller-0205;34611;12;36000;35999;;;;2730.87916666667;;;;100;;;;100;;;;-433.715705;;;;233.532855;;;;-308.18177;;;;-53.903785;;;;134.85426;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.36;;;;0.145241350586178;;;;5.2;;;;39.1;;;;19.4;;;;17;;;;18.6;;;;61.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:03.16;28;MPT-18_Impeller-0205;34652;12;36000;35998.75;;;;2876.01666666667;;;;100;;;;100;;;;-440.03543;;;;233.056115;;;;-303.212915;;;;-51.941255;;;;135.364605;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.36;;;;0.145249674025657;;;;5.2;;;;40.55;;;;19.6;;;;16.8;;;;18;;;;60;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:03.66;28;MPT-18_Impeller-0205;34751;12;36000;35999;;;;2698.40416666667;;;;100;;;;100;;;;-454.914375;;;;228.98752;;;;-302.28909;;;;-47.49154;;;;130.6626;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.36;;;;0.144646202179477;;;;5.2;;;;41.2;;;;18.8;;;;14.6;;;;19.6;;;;61;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:04.19;28;MPT-18_Impeller-0205;34788;12;36000;35999;;;;2866.375;;;;100;;;;100;;;;-450.13823;;;;229.00642;;;;-301.593025;;;;-49.353045;;;;132.729885;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.36;;;;0.142167517964343;;;;5.2;;;;39.7;;;;19;;;;14.4;;;;17.4;;;;60.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:04.66;28;MPT-18_Impeller-0205;34843;12;36000;35999;;;;2919.5125;;;;100;;;;100;;;;-444.424753333333;;;;230.930315;;;;-302.741328333333;;;;-51.032935;;;;133.458135;;;;22.3;;;;35.2;;;;0;;;;4.5;;;;0.36;;;;0.141847923585173;;;;5.2;;;;40.05;;;;17;;;;14.4;;;;17;;;;63.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:05.16;28;MPT-18_Impeller-0205;34908;12;36000;35999.25;;;;2876.8625;;;;100;;;;100;;;;-440.591803333333;;;;231.830135;;;;-305.392588333333;;;;-52.082515;;;;133.97975;;;;22.3;;;;35.275;;;;0;;;;4.55;;;;0.36;;;;0.140488187779779;;;;5.15;;;;38.7;;;;16.2;;;;12.4;;;;15.8;;;;60;;;;1;1,8,13;1;1;1;1;6;4;5;4;5;2;4;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:05.66;28;MPT-18_Impeller-0205;34942;12;36000;35999;;;;2916.39583333333;;;;100;;;;100;;;;-451.231948333333;;;;230.84526;;;;-300.691943333333;;;;-49.17339;;;;134.105725;;;;22.3;;;;35.3;;;;0;;;;4.55;;;;0.38;;;;0.14111551137659;;;;5.15;;;;40.7;;;;15.8;;;;12.8;;;;17.8;;;;63.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:06.17;28;MPT-18_Impeller-0205;35051;12;36000;35999;;;;2737.09583333333;;;;100;;;;100;;;;-451.458028333333;;;;229.27893;;;;-301.682008333333;;;;-48.830915;;;;132.06148;;;;22.3;;;;35.3;;;;0;;;;4.55;;;;0.38;;;;0.138308281660749;;;;5.15;;;;39.95;;;;16.2;;;;12.4;;;;15.4;;;;59.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:06.66;28;MPT-18_Impeller-0205;35075;12;36000;35999.3333333333;;;;2891.63333333333;;;;100;;;;100;;;;-449.261248333333;;;;229.545126666667;;;;-301.483493333333;;;;-49.65046;;;;132.776;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.38;;;;0.138880683839767;;;;5.15;;;;39.35;;;;18.8;;;;12.4;;;;15.8;;;;62.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:07.17;28;MPT-18_Impeller-0205;35124;12;36000;35999;;;;2760.37083333333;;;;100;;;;100;;;;-441.74629;;;;231.055091666667;;;;-306.055695;;;;-51.814555;;;;133.140675;;;;22.3;;;;35.3;;;;0;;;;4.55;;;;0.36;;;;0.141067627944862;;;;5.15;;;;41;;;;16;;;;12;;;;15.6;;;;65.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:07.70;28;MPT-18_Impeller-0205;35205;12;36000;35999;;;;2792.55833333333;;;;100;;;;100;;;;-441.91184;;;;231.562761666667;;;;-304.95222;;;;-51.493785;;;;134.111705;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.36;;;;0.140908455151381;;;;5.2;;;;40.85;;;;15;;;;14.8;;;;14.4;;;;67;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:08.16;28;MPT-18_Impeller-0205;35276;12;36000;35999;;;;2771.9375;;;;100;;;;100;;;;-457.40896;;;;229.418296666667;;;;-299.573225;;;;-47.28388;;;;133.151905;;;;22.3;;;;35.2;;;;0;;;;4.56666666666667;;;;0.36;;;;0.142368743330266;;;;5.2;;;;41.85;;;;16.8;;;;10.8;;;;14.4;;;;66.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:08.68;28;MPT-18_Impeller-0205;35336;12;36000;35999;;;;2703.7625;;;;100;;;;100;;;;-455.69452;;;;228.874466666667;;;;-299.697355;;;;-47.7156;;;;132.980325;;;;22.3;;;;35.2;;;;0;;;;4.55;;;;0.34;;;;0.144227911105443;;;;5.2;;;;39.5;;;;16;;;;11;;;;16.2;;;;67.8;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:09.19;28;MPT-18_Impeller-0205;35363;12;36000;35999.25;;;;2835.725;;;;100;;;;100;;;;-450.86539;;;;230.337935;;;;-300.054915;;;;-49.25241;;;;133.749845;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.34;;;;0.146583368298568;;;;5.2;;;;39.85;;;;15;;;;11.2;;;;16.4;;;;69.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:09.66;28;MPT-18_Impeller-0205;35422;12;36000;35999.25;;;;2659.85416666667;;;;100;;;;100;;;;-447.69945;;;;231.09884;;;;-301.79795;;;;-50.136735;;;;134.000635;;;;22.3;;;;35.2;;;;0;;;;4.525;;;;0.36;;;;0.147403267119765;;;;5.25;;;;39.1;;;;18.2;;;;12.4;;;;18.2;;;;66.2;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:10.16;28;MPT-18_Impeller-0205;35483;12;36000;35999.25;;;;2830.81666666667;;;;100;;;;100;;;;-449.739395;;;;230.95326;;;;-299.805025;;;;-49.44696;;;;134.239445;;;;22.3;;;;35.275;;;;0;;;;4.5;;;;0.36;;;;0.147834048091524;;;;5.25;;;;39.8;;;;18;;;;12.2;;;;18.8;;;;65;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:10.66;28;MPT-18_Impeller-0205;35568;12;36000;35999;;;;2715.76666666667;;;;100;;;;100;;;;-455.137635;;;;229.507906666667;;;;-299.912271666667;;;;-47.9045466666667;;;;132.549665;;;;22.3;;;;35.3;;;;0;;;;4.5;;;;0.36;;;;0.147672922207325;;;;5.3;;;;39.15;;;;17;;;;12.6;;;;20.2;;;;70.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:11.16;28;MPT-18_Impeller-0205;35617;12;36000;35999;;;;2796.575;;;;100;;;;100;;;;-454.021265;;;;229.463166666667;;;;-299.790676666667;;;;-48.2917416666667;;;;132.901295;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.38;;;;0.145557381638919;;;;5.3;;;;37.55;;;;16;;;;12.4;;;;17.4;;;;70.6;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
06-Sep-2017;14:28:11.66;28;MPT-18_Impeller-0205;35631;12;36000;35999;;;;2855.05833333333;;;;100;;;;100;;;;-454.433295;;;;229.365171666667;;;;-299.733626666667;;;;-48.1708916666667;;;;132.9011;;;;22.3;;;;35.3;;;;0;;;;4.525;;;;0.38;;;;0.143531911972223;;;;5.3;;;;38.35;;;;15.4;;;;12.2;;;;17.2;;;;71.4;;;;1;1,8,13;1;1;1;1;6;4;5;4;3;1;1;2;1;27;;0;4;0;0;4;4;4;4;4;0;0;0;0;4;4;4;4;4;4;4;4;0;0
